transaction_id,reason_code,transaction_amount,avs_match,cvv_match,device_trust_score,ip_geo_match,delivery_confirmed,is_digital_good,customer_history_days,prior_disputes,confounder_feature,dispute_won
txn_030287,11.1,291.95,True,True,0.858,True,False,False,28,0,45.845,1
txn_030288,13.1,280.86,True,True,0.152,False,False,True,101,0,64.482,0
txn_030289,11.1,373.89,True,True,0.728,False,False,True,535,1,73.998,0
txn_030290,13.1,164.92,True,True,0.273,True,True,False,819,0,68.831,1
txn_030291,13.1,415.73,True,True,0.304,True,False,True,197,0,49.094,0
txn_030292,10.4,31.43,True,True,0.378,False,False,False,82,0,47.163,0
txn_030293,4853,214.53,True,True,0.098,True,False,True,265,0,52.925,0
txn_030294,4853,50.27,True,True,0.72,True,True,True,682,0,32.069,1
txn_030295,4853,386.2,True,True,0.98,True,False,False,431,0,56.994,1
txn_030296,13.1,163.24,True,True,0.381,True,False,True,922,0,41.426,0
txn_030297,11.1,43.13,True,True,0.007,True,False,False,42,1,45.533,0
txn_030298,13.1,264.47,True,True,0.389,True,True,True,807,0,48.888,1
txn_030299,13.1,75.83,True,False,0.026,False,True,False,139,0,54.746,0
txn_030300,11.1,196.83,True,False,0.587,True,True,True,982,0,48.999,0
txn_030301,10.4,5.0,False,True,0.723,True,False,False,325,0,41.155,1
txn_030302,10.4,268.76,True,True,0.305,True,False,False,789,0,62.121,1
txn_030303,13.1,140.48,True,True,0.179,False,True,True,594,0,82.341,0
txn_030304,13.3,192.55,True,True,0.039,False,True,False,204,0,51.945,0
txn_030305,13.1,136.1,False,True,0.875,False,True,False,109,0,51.649,0
txn_030306,13.1,103.24,False,True,0.504,False,True,True,240,0,30.003,0
txn_030307,4853,37.88,True,True,0.066,True,True,False,355,0,75.439,1
txn_030308,13.1,7.9,False,True,0.339,False,False,True,863,0,49.003,0
txn_030309,10.4,211.85,True,False,0.437,True,False,False,675,0,45.852,0
txn_030310,13.3,499.25,True,True,0.394,True,False,True,540,0,30.643,0
txn_030311,11.1,117.78,True,False,0.864,False,False,False,584,0,48.998,1
txn_030312,10.4,212.7,True,True,0.418,True,False,True,540,0,70.418,1
txn_030313,13.3,99.26,True,True,0.279,True,True,False,659,0,19.644,0
txn_030314,10.4,52.79,True,True,0.424,False,True,True,982,0,51.929,1
txn_030315,13.1,32.05,False,True,0.371,True,True,False,361,0,46.861,1
txn_030316,10.4,69.58,False,True,0.077,True,True,True,735,0,57.918,0
txn_030317,13.1,114.09,True,True,0.989,False,True,False,362,0,20.779,1
txn_030318,13.1,425.59,True,True,0.461,False,False,False,63,1,37.154,0
txn_030319,4853,7.64,True,True,0.197,True,True,False,525,0,35.852,1
txn_030320,13.3,41.73,True,False,0.469,False,True,False,471,0,27.628,0
txn_030321,4853,182.86,False,True,0.533,True,True,False,878,0,53.896,0
txn_030322,13.3,321.33,True,False,0.4,False,True,False,582,0,10.989,0
txn_030323,10.4,97.93,True,True,0.344,True,True,True,648,1,54.542,0
txn_030324,10.4,99.2,True,True,0.704,False,False,False,629,0,12.098,0
txn_030325,4853,252.06,True,True,0.672,True,True,False,854,0,27.475,1
txn_030326,13.3,34.6,True,True,0.312,True,False,True,285,0,58.547,1
txn_030327,4853,40.57,True,True,0.554,False,False,False,511,0,41.5,1
txn_030328,10.4,61.37,False,True,0.137,False,True,False,549,0,23.508,0
txn_030329,10.4,249.63,True,True,0.487,True,False,False,557,1,64.726,1
txn_030330,13.1,90.52,True,True,0.499,True,False,True,182,1,63.075,1
txn_030331,13.1,164.7,True,True,0.191,True,True,False,181,0,79.278,1
txn_030332,10.4,407.27,True,True,0.19,True,False,False,443,0,55.568,1
txn_030333,13.1,186.24,True,True,0.141,True,True,True,156,0,34.093,1
txn_030334,13.3,39.0,True,True,0.866,False,True,False,736,0,38.213,1
txn_030335,13.1,77.77,True,True,0.736,True,False,False,833,0,48.188,1
txn_030336,10.4,27.81,True,True,0.199,True,True,False,595,0,56.33,1
txn_030337,13.3,122.36,False,True,0.837,True,True,True,816,0,44.217,1
txn_030338,13.1,46.15,True,True,0.314,True,True,False,832,0,40.296,1
txn_030339,13.1,16.13,False,True,0.345,True,True,False,549,0,47.924,1
txn_030340,13.1,188.38,True,True,0.062,True,False,False,207,0,13.273,0
txn_030341,4853,71.82,False,True,0.726,True,True,True,413,0,73.716,0
txn_030342,13.1,130.47,True,True,0.226,True,True,False,993,0,40.204,1
txn_030343,4853,284.73,False,True,0.452,False,True,False,140,0,46.669,0
txn_030344,13.1,479.62,True,True,0.148,True,False,False,15,0,53.867,0
txn_030345,10.4,116.05,True,True,0.778,True,True,False,121,0,59.16,1
txn_030346,13.1,267.98,True,True,0.489,False,False,True,415,0,45.083,0
txn_030347,13.1,128.08,True,False,0.939,False,False,True,981,0,63.837,0
txn_030348,13.1,21.78,False,True,0.225,True,True,True,178,0,47.859,0
txn_030349,13.3,25.39,True,True,0.048,True,True,False,319,0,29.983,0
txn_030350,10.4,15.32,False,True,0.338,False,False,False,746,0,41.064,0
txn_030351,13.3,132.2,True,True,0.531,True,True,False,98,0,52.211,1
txn_030352,13.3,432.0,False,True,0.582,False,True,False,896,0,41.433,0
txn_030353,13.3,21.94,True,True,0.826,True,True,True,672,0,61.818,1
txn_030354,13.1,162.64,True,True,0.564,True,False,True,503,0,53.681,0
txn_030355,4853,240.16,True,True,0.157,True,False,False,539,0,54.479,0
txn_030356,13.1,268.51,True,True,0.602,False,False,False,991,0,66.143,0
txn_030357,10.4,144.09,False,True,0.177,False,True,True,754,0,34.363,0
txn_030358,11.1,214.22,True,True,0.822,True,True,True,352,0,59.306,1
txn_030359,10.4,125.14,True,False,0.094,True,False,False,430,0,72.562,0
txn_030360,13.3,14.46,True,True,0.155,True,False,False,747,0,34.714,1
txn_030361,10.4,164.81,False,False,0.412,True,True,True,833,0,37.217,0
txn_030362,10.4,77.85,False,True,0.21,False,True,True,451,0,40.486,0
txn_030363,10.4,615.43,True,True,0.553,True,True,False,703,1,26.443,1
txn_030364,13.1,92.55,True,True,0.736,True,True,True,52,0,69.033,1
txn_030365,10.4,42.5,True,False,0.708,True,True,False,266,0,21.722,1
txn_030366,10.4,5.0,True,False,0.152,True,False,False,51,0,44.697,0
txn_030367,13.3,107.38,True,False,0.853,False,True,False,147,0,41.006,0
txn_030368,13.3,144.34,False,True,0.252,False,False,False,613,0,61.49,0
txn_030369,11.1,295.67,True,True,0.136,True,True,True,505,0,24.853,0
txn_030370,11.1,260.81,True,True,0.422,True,False,True,655,0,39.631,0
txn_030371,13.1,312.28,True,True,0.038,False,False,False,886,1,58.604,0
txn_030372,4853,5.0,True,True,0.165,False,True,False,458,0,43.557,1
txn_030373,13.1,6.38,False,True,0.587,True,False,False,402,0,33.841,0
txn_030374,13.1,333.92,True,True,0.01,True,True,False,499,0,64.806,1
txn_030375,13.3,53.97,False,True,0.447,False,True,False,815,0,55.617,1
txn_030376,10.4,83.55,True,True,0.78,False,False,False,145,0,50.297,0
txn_030377,13.3,25.32,True,True,0.263,True,True,False,301,0,40.264,1
txn_030378,13.1,7.53,True,True,0.834,True,False,False,500,0,14.03,1
txn_030379,10.4,57.88,True,True,0.962,False,False,False,302,0,37.331,0
txn_030380,10.4,67.87,True,True,0.62,False,True,True,769,0,97.964,0
txn_030381,10.4,99.74,False,True,0.884,True,False,False,369,0,43.655,0
txn_030382,4853,47.71,True,True,0.83,True,False,True,712,1,35.777,1
txn_030383,4853,346.6,True,True,0.649,False,True,False,451,0,68.569,1
txn_030384,13.1,128.56,True,True,0.345,True,False,True,27,0,55.099,1
txn_030385,10.4,58.37,True,True,0.347,False,True,False,401,1,49.788,0
txn_030386,10.4,49.46,False,True,0.84,True,True,True,82,0,31.804,1
txn_030387,11.1,205.67,True,False,0.179,True,False,True,342,1,53.274,0
txn_030388,10.4,57.57,False,False,0.857,True,False,False,916,1,60.653,1
txn_030389,4853,265.3,True,True,0.279,True,True,False,740,0,39.959,1
txn_030390,13.3,123.4,True,True,0.806,True,False,False,681,0,43.133,1
txn_030391,4853,99.97,False,True,0.705,True,True,True,61,0,58.817,1
txn_030392,13.1,180.59,True,True,0.395,True,False,False,517,0,37.448,0
txn_030393,13.3,285.46,True,True,0.069,False,True,False,480,0,70.748,1
txn_030394,13.3,82.21,True,True,0.379,True,True,False,102,0,34.815,1
txn_030395,11.1,101.26,True,True,0.145,True,True,True,295,0,65.383,1
txn_030396,11.1,67.21,True,False,0.376,True,False,False,131,0,26.253,0
txn_030397,13.1,25.22,True,True,0.185,True,True,False,221,1,49.788,1
txn_030398,13.3,96.46,True,True,0.987,False,False,False,988,0,58.164,0
txn_030399,4853,93.9,True,False,0.826,False,True,False,20,0,56.756,0
txn_030400,4853,87.35,False,True,0.853,True,True,False,869,0,37.796,0
txn_030401,13.3,289.15,False,True,0.66,True,True,True,639,0,47.496,0
txn_030402,10.4,40.35,True,True,0.313,True,True,True,821,0,34.665,1
txn_030403,10.4,460.79,True,True,0.491,False,True,False,901,0,59.851,0
txn_030404,4853,190.12,True,False,0.948,True,True,True,44,0,67.58,0
txn_030405,10.4,28.72,False,True,0.693,True,True,False,128,1,61.688,0
txn_030406,10.4,55.35,True,True,0.97,False,True,False,300,0,43.879,0
txn_030407,10.4,31.6,True,False,0.536,True,True,False,47,0,73.361,0
txn_030408,13.3,27.11,True,True,0.02,False,False,False,708,0,33.062,1
txn_030409,13.1,104.49,True,True,0.407,True,True,True,444,0,58.261,1
txn_030410,10.4,52.87,True,True,0.684,True,True,False,434,0,32.468,1
txn_030411,10.4,206.36,True,True,0.905,True,False,True,11,0,48.356,1
txn_030412,13.3,416.89,True,True,0.864,False,True,False,722,0,50.18,0
txn_030413,4853,112.42,True,True,0.595,True,True,True,870,0,67.416,0
txn_030414,10.4,65.4,False,True,0.774,False,False,False,798,0,73.142,0
txn_030415,10.4,75.94,False,True,0.633,False,False,False,895,0,26.351,0
txn_030416,13.3,36.93,False,True,0.681,False,True,False,710,0,53.819,0
txn_030417,11.1,156.38,False,True,0.512,True,True,True,256,0,45.166,0
txn_030418,13.3,17.61,True,True,0.284,True,True,False,114,0,62.199,0
txn_030419,13.3,325.7,True,True,0.853,True,False,True,62,0,69.093,1
txn_030420,4853,110.05,False,True,0.517,False,False,False,641,0,45.701,0
txn_030421,10.4,46.43,True,True,0.263,True,True,False,645,0,80.821,1
txn_030422,10.4,392.17,False,True,0.579,False,True,False,70,0,54.347,0
txn_030423,13.3,121.27,True,True,0.779,True,True,False,52,0,34.454,1
txn_030424,11.1,237.44,True,True,0.31,True,True,True,887,0,52.347,1
txn_030425,13.1,133.47,True,False,0.591,True,True,True,100,0,46.914,1
txn_030426,4853,159.56,True,True,0.698,True,False,True,894,0,22.757,0
txn_030427,13.3,548.24,True,True,0.586,True,True,True,67,0,53.012,1
txn_030428,13.3,382.77,True,True,0.952,False,True,False,952,0,51.061,1
txn_030429,10.4,113.48,True,True,0.591,False,True,True,110,0,40.114,0
txn_030430,10.4,5.0,True,True,0.586,False,False,False,358,0,59.611,0
txn_030431,13.3,147.52,True,True,0.696,True,True,True,407,1,38.349,1
txn_030432,10.4,98.5,True,True,0.167,True,True,False,932,0,58.212,1
txn_030433,10.4,207.02,True,True,0.362,True,True,False,338,0,62.951,1
txn_030434,4853,10.43,True,True,0.667,True,False,False,839,0,75.464,1
txn_030435,4853,318.57,True,True,0.286,True,False,True,353,0,58.523,0
txn_030436,10.4,22.57,True,True,0.541,True,True,False,691,0,35.882,1
txn_030437,13.3,55.51,True,True,0.576,False,True,False,934,0,60.893,1
txn_030438,10.4,683.11,True,True,0.663,True,False,True,861,0,42.993,1
txn_030439,10.4,168.99,True,False,0.477,True,True,False,846,0,35.802,0
txn_030440,13.3,59.83,True,True,0.287,True,True,False,934,0,52.0,1
txn_030441,13.3,88.04,True,True,0.966,False,True,True,989,0,58.148,1
txn_030442,10.4,287.88,True,True,0.666,True,False,False,471,0,31.137,1
txn_030443,13.1,18.01,True,True,0.179,True,False,True,518,0,11.028,0
txn_030444,10.4,119.8,True,True,0.383,True,False,False,885,0,55.821,1
txn_030445,4853,421.82,True,True,0.468,True,True,True,438,0,16.96,1
txn_030446,13.3,90.58,False,False,0.658,True,True,False,913,0,24.235,1
txn_030447,13.1,28.85,True,True,0.741,True,True,False,559,0,54.629,1
txn_030448,10.4,133.52,False,True,0.978,True,False,True,558,0,36.831,0
txn_030449,13.1,300.44,True,True,0.254,False,False,True,983,0,43.473,1
txn_030450,13.3,341.8,True,False,0.649,True,True,False,40,0,72.053,1
txn_030451,11.1,63.62,True,True,0.22,True,True,True,569,0,53.975,1
txn_030452,10.4,57.78,True,True,0.274,True,True,True,186,0,50.511,0
txn_030453,4853,5.8,True,True,0.059,False,True,False,644,0,45.251,1
txn_030454,13.1,114.42,True,True,0.876,True,True,False,922,0,43.075,1
txn_030455,10.4,85.19,True,True,0.957,False,False,True,277,1,43.213,0
txn_030456,13.1,211.44,False,True,0.727,True,False,True,863,0,39.551,0
txn_030457,13.1,183.09,True,True,0.471,False,True,False,706,0,25.975,1
txn_030458,4853,58.1,True,True,0.689,False,True,True,432,0,68.943,0
txn_030459,13.3,154.34,False,True,0.903,True,True,True,314,0,37.186,1
txn_030460,13.1,105.81,True,True,0.892,True,False,False,566,0,46.995,0
txn_030461,10.4,245.19,True,True,0.158,False,False,False,680,0,64.239,0
txn_030462,10.4,332.28,False,True,0.747,False,True,False,72,0,48.023,0
txn_030463,13.1,5.0,True,True,0.111,False,True,True,205,0,43.136,1
txn_030464,13.3,97.8,True,True,0.887,True,True,False,732,0,51.416,0
txn_030465,13.3,160.83,True,True,0.748,True,False,False,373,0,53.791,1
txn_030466,10.4,22.11,True,True,0.512,False,True,True,192,0,41.513,0
txn_030467,10.4,165.37,False,True,0.594,True,True,False,791,0,60.778,1
txn_030468,13.1,42.98,True,False,0.664,True,True,False,629,0,48.686,1
txn_030469,4853,80.08,True,True,0.069,False,True,False,18,0,54.657,0
txn_030470,13.1,20.62,True,True,0.664,True,True,False,137,0,44.317,1
txn_030471,13.1,159.37,True,False,0.038,True,True,False,976,0,7.537,1
txn_030472,13.1,21.84,True,True,0.394,True,True,True,440,0,73.415,1
txn_030473,10.4,102.69,True,True,0.227,True,False,True,299,0,49.297,0
txn_030474,13.1,9.81,True,False,0.126,True,True,False,917,0,76.52,0
txn_030475,13.3,50.08,True,False,0.055,True,True,False,944,0,58.003,0
txn_030476,4853,218.06,True,True,0.03,True,True,False,491,0,39.717,0
txn_030477,13.1,65.91,True,True,0.183,True,True,True,835,0,48.669,1
txn_030478,10.4,65.21,True,True,0.357,True,True,True,382,0,44.551,1
txn_030479,13.3,224.04,True,True,0.246,False,True,True,621,1,65.723,0
txn_030480,13.3,136.58,True,True,0.297,False,True,True,270,0,64.314,0
txn_030481,10.4,137.31,True,True,0.462,True,False,False,653,0,58.698,1
txn_030482,4853,240.71,True,True,0.271,True,True,True,306,0,37.884,0
txn_030483,11.1,96.92,True,True,0.612,False,False,True,74,0,47.206,0
txn_030484,13.1,148.46,False,True,0.207,True,True,False,207,0,28.734,1
txn_030485,13.1,86.52,True,True,0.226,False,False,False,921,1,49.04,0
txn_030486,13.3,466.21,True,True,0.254,True,False,True,550,0,39.602,1
txn_030487,13.3,542.29,False,True,0.937,True,True,True,828,0,44.056,0
txn_030488,10.4,10.08,True,True,0.669,True,False,False,656,1,61.442,1
txn_030489,10.4,99.74,False,True,0.323,True,False,True,161,1,47.794,0
txn_030490,10.4,152.62,False,True,0.733,True,True,False,932,0,47.142,0
txn_030491,13.3,135.22,True,True,0.834,False,False,True,672,0,54.044,1
txn_030492,13.1,73.62,True,True,0.925,True,False,True,461,0,45.982,1
txn_030493,13.1,5.0,True,True,0.078,True,True,True,352,0,36.909,1
txn_030494,13.3,117.37,True,True,0.84,True,False,False,3,0,56.083,1
txn_030495,13.1,13.65,True,True,0.842,True,False,False,92,0,39.224,0
txn_030496,13.3,282.66,True,True,0.819,True,False,False,752,0,65.635,1
txn_030497,13.1,124.14,False,True,0.506,False,False,True,858,0,40.488,0
txn_030498,13.1,67.89,True,True,0.9,True,True,False,505,0,60.405,1
txn_030499,13.1,380.81,True,True,0.657,True,False,False,407,0,60.767,0
txn_030500,4853,175.85,True,True,0.392,True,True,True,471,0,20.954,0
txn_030501,13.3,66.04,True,True,0.367,True,True,True,849,0,43.459,1
txn_030502,10.4,25.58,True,False,0.764,False,True,False,735,0,43.304,0
txn_030503,4853,120.84,True,False,0.851,False,False,True,113,0,45.006,0
txn_030504,13.3,6.15,False,True,0.224,False,True,False,126,0,41.322,0
txn_030505,10.4,75.62,True,True,0.833,False,False,False,942,1,87.822,0
txn_030506,10.4,5.0,True,False,0.664,True,False,False,89,0,47.011,0
txn_030507,13.1,290.65,True,True,0.689,False,True,False,800,0,69.757,1
txn_030508,13.3,126.05,False,True,0.016,False,True,False,501,0,49.697,1
txn_030509,13.3,263.46,True,True,0.71,True,True,False,573,0,48.588,1
txn_030510,10.4,5.0,True,True,0.135,True,True,True,979,0,79.507,0
txn_030511,13.1,98.29,True,True,0.421,True,True,False,169,0,41.066,0
txn_030512,10.4,488.53,False,False,0.856,True,True,True,763,0,60.675,0
txn_030513,10.4,66.78,True,True,0.482,True,False,True,238,0,28.275,1
txn_030514,13.1,517.76,False,True,0.823,False,True,False,236,0,49.0,1
txn_030515,13.1,151.12,False,True,0.91,False,True,False,584,0,51.412,1
txn_030516,13.1,33.57,True,True,0.989,True,False,False,714,0,74.599,1
txn_030517,4853,239.84,True,True,0.936,False,False,True,624,0,67.112,1
txn_030518,10.4,81.52,False,True,0.896,True,True,True,834,0,36.535,0
txn_030519,10.4,236.76,False,False,0.458,False,True,False,540,1,48.287,0
txn_030520,10.4,168.45,False,False,0.815,True,False,True,172,0,54.807,0
txn_030521,13.1,304.76,True,True,0.585,True,True,False,799,1,82.597,0
txn_030522,13.3,384.02,True,True,0.516,True,True,True,242,0,32.715,1
txn_030523,13.1,43.51,True,True,0.263,True,False,True,667,0,47.368,0
txn_030524,13.1,66.26,False,True,0.027,True,True,True,134,0,49.208,0
txn_030525,13.1,179.69,True,True,0.977,True,True,False,918,0,48.759,1
txn_030526,13.1,92.45,True,True,0.387,True,True,False,909,0,61.182,0
txn_030527,13.1,477.7,True,True,0.622,False,False,True,599,0,66.784,1
txn_030528,13.3,46.12,True,True,0.511,True,True,False,315,1,58.474,0
txn_030529,10.4,36.41,True,True,0.745,True,False,True,904,0,45.819,1
txn_030530,13.3,211.29,False,True,0.238,True,False,False,397,0,31.236,0
txn_030531,13.1,43.14,False,True,0.231,True,True,False,997,0,63.662,0
txn_030532,10.4,80.32,False,True,0.477,True,False,False,802,0,61.555,0
txn_030533,13.1,14.28,True,True,0.023,True,True,True,233,1,57.655,1
txn_030534,4853,212.64,True,True,0.696,True,True,False,424,1,28.277,1
txn_030535,10.4,138.05,True,False,0.823,True,True,False,1,0,71.062,1
txn_030536,10.4,103.64,True,True,0.766,True,False,False,608,0,41.342,1
txn_030537,13.1,73.69,True,True,0.955,True,True,False,457,0,22.824,1
txn_030538,13.3,98.52,False,True,0.405,False,False,False,793,0,57.579,0
txn_030539,10.4,73.29,False,True,0.151,True,True,False,646,0,32.7,0
txn_030540,4853,255.48,True,True,0.918,True,True,False,97,0,36.153,1
txn_030541,13.3,42.18,True,True,0.366,True,False,False,988,0,34.272,0
txn_030542,4853,91.56,True,True,0.866,True,True,False,8,0,34.551,1
txn_030543,13.1,519.09,True,True,0.566,False,True,True,526,0,72.11,0
txn_030544,11.1,584.04,True,True,0.685,True,False,True,783,0,87.631,1
txn_030545,13.1,158.27,True,True,0.771,False,False,True,211,0,37.318,1
txn_030546,10.4,22.25,False,True,0.469,True,False,False,308,0,55.875,0
txn_030547,4853,145.09,True,False,0.414,True,False,True,491,0,54.441,1
txn_030548,10.4,274.78,True,True,0.706,False,False,True,813,0,75.579,1
txn_030549,4853,16.36,True,True,0.19,True,False,False,519,0,45.278,1
txn_030550,13.1,98.67,True,True,0.752,False,True,False,48,0,50.819,1
txn_030551,4853,165.44,True,True,0.642,True,True,True,964,1,53.782,1
txn_030552,13.1,33.14,True,False,0.567,False,False,False,675,1,38.674,0
txn_030553,13.3,5.57,True,True,0.859,True,True,False,693,0,65.82,0
txn_030554,10.4,150.34,True,True,0.83,False,True,True,206,0,53.471,1
txn_030555,13.1,140.07,True,True,0.349,True,True,False,46,1,32.926,0
txn_030556,13.3,178.42,True,True,0.331,False,True,True,442,0,53.137,1
txn_030557,13.3,106.16,True,True,0.283,True,False,True,875,0,47.636,1
txn_030558,10.4,89.79,True,True,0.558,True,False,False,379,0,73.71,1
txn_030559,13.1,46.4,False,True,0.287,True,False,True,228,0,40.785,0
txn_030560,13.1,97.72,True,False,0.39,True,True,True,597,0,48.277,0
txn_030561,10.4,234.33,True,True,0.345,True,True,False,361,0,31.532,1
txn_030562,13.1,140.87,True,True,0.21,True,False,False,350,0,23.494,0
txn_030563,11.1,75.25,True,True,0.894,True,False,True,841,0,66.18,1
txn_030564,13.1,66.82,True,True,0.426,True,True,False,765,0,37.332,1
txn_030565,13.1,59.31,True,True,0.485,False,False,False,786,0,66.158,0
